,balance_RK,balance_p_value,balance_rvalue,balance_stderr,decay_RC_cost,decay_RC_mean,decay_RC_median,decay_RC_std,decay_amnt,euler_RC_mean,euler_RC_median,euler_RC_min_cost,euler_RC_std,euler_RK_mean,euler_RK_median,euler_RK_min_cost,euler_RK_std,euler_cost,euler_cost_mean,euler_test_cost,filename
723,78.76116331149463,1.0189200692038732e-11,-0.8305205556182241,0.001346335561610106,,,,,,233.7461009348499,227.16219763725437,249.7347233043727,105.25395527651011,145.2411458929539,138.87475881189368,156.04818638476127,36.877958987465206,5.623739384477854,12.800254891684991,,2014258574294e8dc107b4c72ab31e5bcd6228eb.csv
1306,71.36227785018929,1.5688791056074919e-09,-0.7881732698946226,0.0017750597482975605,,,,,,65.26426881297805,59.00821022170237,86.82430712439839,19.21178435702923,42.14708886908824,42.61790207489766,42.61790207489766,1.2142417818426898,1.6763537555289902,11.975354115071099,,377148a2754bb0dce9305487be3d72b2d6410c4f.csv
1489,61.95596831181592,1.2631636130264198e-07,-0.7309690775656702,0.0024772095118350693,,,,,,217.72099980884212,163.96342292156848,162.71026213969995,92.97413664775874,77.11903697911407,75.82625294981307,75.82625294981307,57.16353316257989,5.898092968075572,22.223710421133266,,17a58152fce999a52447c7de3fa382d2f64a984b.csv
926,61.953411536866035,9.693722813103541e-15,-0.8785966440876679,0.0013702046035856804,,,,,,68.48075085026244,61.044819181154466,87.5916569279708,18.03338636079865,98.0491484546585,95.07899211189651,107.4345058743734,7.1578395492533895,63.517412127971866,20.076566108964037,,c84e4af50df609c223b90d918e2a3db98342bf07.csv
983,60.61474342361702,4.762930549555361e-08,-0.7468347534576412,0.0024150398588846512,54.24315074876349,94.85552816014997,90.43947889869088,30.541939237429606,17.0,168.10645666333357,166.7267174536336,192.70057559988575,29.391938323207494,86.712654756283,81.6987852736373,94.64550250772369,16.529018241450867,22.95338524376177,12.109786380273631,,99e08a78825266e5b489df82bbda3b8cd5619bcf.csv
2151,112.52836212762222,2.1947296527720146e-07,-0.7282284232692684,0.0013938682154711608,,,,,,217.5632740003695,170.8923394413402,196.09910664057887,154.94033964548177,135.73259871610793,112.37269795642868,116.40113650239954,70.71248827211821,15.711568920591807,9.652947943979509,,6f5dd57fc36623fe0c84c62e4c5c151e69e52e0a.csv
263,74.49543327089174,6.3538031863809745e-09,-0.7962837181821211,0.0017488936165057038,,,,,,155.67398946816175,158.36201288970418,158.36201288970418,21.515740452387103,95.69319120594956,105.10090340196413,71.93458822658123,20.723468949117077,0.20225588360461497,16.519873379701185,,1094fef835fc86d0b7a380f30b9af0df262b2fcf.csv
1381,60.356378147311375,1.2964484693249248e-12,-0.8591856473508557,0.0016006001667819164,,,,,,105.49459307076023,98.36138229561864,145.22164497228147,36.68432790798022,61.65023206314034,58.4230355112212,56.06325815474065,7.723945751408894,0.6628439431369583,20.153057837234943,,7b2241669756858bc9ca1f8688b20650202d5359.csv
1334,47.23655845178057,2.0373546287019894e-09,-0.7787203372829833,0.002731068020092155,,,,,,566.1538372432125,241.9770696655214,156.70065899464245,700.4682393489753,164.3437091234719,92.97397352867887,77.29968976725371,150.08601281400607,25.166412643440598,13.287680711901048,,b60ca66e55168a7113eb5d53d3f2b55874b783fd.csv
1818,56.87192614256778,0.00013824831008378482,-0.6153579786953096,0.004045350299865953,,,,,,483.72870336562517,390.4307599525664,444.7306681461141,412.03710310122403,119.50357451514037,96.08432801339885,132.62845316571529,75.43937944908456,3.6846867317964738,4.715937928378814,,9d18fa818da35e104879e66c4aa2f77f51d757b3.csv
1999,111.62866016132412,7.268425641359309e-05,-0.5853368460038461,0.0020129599146162945,,,,,,241.93235387352462,250.5805449106682,320.608053382219,54.568891543252896,104.60702608100333,103.99750993223469,130.1073847739784,15.939122331418611,9.621956820494672,3.7175881328011657,,48b360b8d661c02d6d1eb99263022a3967831d59.csv
2367,106.48487857071007,0.0031909314180265497,-0.6710002451225283,0.002679352140909539,43.57142277523762,169.89083145744522,176.04211032956502,43.263723233814545,13.0,284.1462431204114,222.0641537417356,145.92097247762953,199.53008815067207,128.61914395597466,114.95682702469429,92.96572563750185,53.73905091435103,8.316966954795925,5.070053006813872,,563d5267c0f8c844e36fca9e06e321dee2bf3c23.csv
1333,76.65478052131766,6.162420618758304e-17,-0.9105694448846738,0.0009363582990715982,,,,,,585.8079676461956,190.07402187130268,1451.6393330071185,750.7532527344686,198.21419778539078,168.30520728570397,329.76814250623454,119.44179503621473,2.688416312451789,3.748443244607549,,8794c2ec769fd13ac723a11c41c52cb7a85caa91.csv
1451,55.17128303688986,4.803957814761313e-08,-0.7401714063474286,0.002671174742351973,,,,,,,,,,,,,,,,,b2e7c5cefdc618a5a1d6318689cac6db8bebe290.csv
1213,211.8558375095206,0.00044500200144413475,-0.548114787467219,0.0012175019573959233,214.16476917437603,171.5782415874375,184.10735492286528,31.518256450948567,10.0,401.6797983318052,333.19865139813663,303.16886788642677,116.03030507658991,214.96506602060595,190.9209868390577,188.49436039406206,43.94335834838734,5.073027715161943,9.422124360878982,,583970c603bd55274bc1bb651f4762c3211eb6ba.csv
1339,68.83770104527953,6.407769544898195e-14,-0.8861202810007114,0.0012490734852153918,31.43068288630796,165.6104167618921,165.6104167618921,24.138665033386435,2.0,232.49766611894702,221.6180380683541,143.40101762594557,85.38536821959114,154.50987892720528,140.56155020936842,108.40892142036196,63.08377797105377,38.06359173471522,26.85135314083127,,43ab8331e58a097d83d09a27994eaaddc421ed6d.csv
270,118.40372456037964,5.003531596309215e-10,-0.8143119048142866,0.001003322628809444,76.70013998373571,131.0100771104553,131.0100771104553,,1.0,147.82412085317839,155.6470635765817,112.3368642675497,38.07624362527748,132.22472039287248,126.59291065390619,127.55324331718704,33.95670820079762,2.4883496896171904,12.578716869303467,,eda947527934468aff6c7827a7655497824265e2.csv
671,89.43377718701213,1.1651839219621065e-07,-0.7069634519630049,0.0017469583135317124,78.91593873653476,150.7632530007068,170.32984271141993,49.81701601527306,15.0,135.26806161291694,122.82243425498649,122.82243425498649,41.71012087538356,83.12324056555497,82.27552203878156,89.30826132382673,10.46159314026435,64.64956728366079,28.04371118373664,,dea77fa1d2bc0a1d7a247144d62e45a6f3fd7a16.csv
1559,114.01206088905138,2.5155856433089783e-08,-0.7632666001577791,0.0012374009732900337,,,,,,193.50191046520882,168.25907837477806,168.25907837477806,76.33331650028397,176.75337486081852,166.51225670090514,173.38394364517256,49.91199766303192,28.756297529827027,15.623982150956307,,ee31da9c433326203956c6e3f00f50e55c45db33.csv
2201,89.6799924511847,4.952465120937867e-05,-0.6229712055699907,0.002401262684288567,,,,,,232.56680125269182,207.9761377351914,266.1894232610579,92.60402182286644,76.47707655874778,65.75352985589453,70.13367831707032,26.978571704608452,2.759874867220318,4.948199370798952,,8cc24f120883ab6883cbb270cec64457f0d074c0.csv
575,112.95134329777032,2.023135151707057e-09,-0.7976836057613522,0.001115575197425808,85.03087110877735,176.18896868151992,185.62510896581617,62.32992662176536,9.0,323.01428262963435,253.49647519411266,252.76039576167298,261.83569450965996,142.8463402872389,123.79775161233152,122.5460609579183,51.357154013403964,5.703850344555893,7.7788297341845976,,609e411445d4239e2e8a4ffa6bef6a8d528e6a7a.csv
370,56.05993679981358,1.3558231895567685e-06,-0.7009543922096602,0.00306788206964278,50.95976694358328,123.24011168149809,123.14644679209646,30.476751493064114,41.0,139.10178717540646,126.9008970358311,132.42306498250386,35.1887076720045,64.68739245892712,59.53231539276679,55.40734943090921,13.803228835868127,46.43161002773095,18.187264558669405,,d1d503256011ecc371f015267a65f034e866c3fb.csv
1456,59.95454160320133,1.7834527360874145e-06,-0.7335666905233964,0.002821254205574368,15.258955172509944,174.48303110581054,174.48303110581054,71.14728192210097,2.0,174.62743911287745,177.23199099190813,191.3476444520143,34.42942749002645,154.65475023218582,166.74413552274405,185.87264374657107,38.40347438168261,6.405439312584608,30.18402366879108,,6e098a6cff92612197e7b637dbd851b484c07a10.csv
257,103.393206836435,2.110102943881781e-11,-0.8292786476846883,0.001043660054175024,,,,,,144.67215559757128,127.97321683786824,126.26414274937702,35.97595300500943,88.31161278257358,81.84544667424969,83.24407534170653,15.298453895167485,0.5491462169891539,4.49722165162674,,6e2b756300e6b3e47242ded9ce1011627690670f.csv
567,137.23972096088974,2.144892513487897e-08,-0.7525254063099491,0.0010344385091195726,,,,,,158.54711566313958,156.35640102699682,178.05384091013764,14.900048630495736,165.47399517943904,174.17816793514572,165.411753332149,33.74486483701307,73.40464624469509,28.452282789142092,,b5937213f8d1d67ca92ebc971a38b07c3642f8d0.csv
1021,70.99512391525874,5.970046252809959e-16,-0.9081839478670296,0.0010531137552374206,,,,,,133.72096548342643,131.38553921512403,156.38908585297608,14.355526818626851,75.56904076062222,75.98090417045836,77.35870885386329,3.7832744967475027,9.4418618119832,5.209057950823314,,438c6efa773271759a33db6721aeffcded338aac.csv
2179,100.00365971115203,4.1335831273725066e-08,-0.7490478281812708,0.0014540187845603376,,,,,,138.79008852000658,120.50531100817696,134.3272743428468,92.94130904106686,58.28871377753942,54.60450903446431,55.104361646132965,11.204423924741917,1.4778550487810425,4.675680192599256,,2559e9bce2bda44ee05e5d3d7661758163631064.csv
1574,72.38952179788035,2.031303490456096e-08,-0.7801336759940762,0.001899859452858436,,,,,,310.7487754025012,253.33641253298552,266.4212493411871,143.99528983812925,143.3041891980206,121.45174022888838,131.50603772968643,49.3075351420393,18.891780197527765,8.437008210634596,,770d4ed65fb5bd63a3c0b78f7798ec907bf880fc.csv
1993,102.39348739389914,2.211675451168508e-05,-0.6172480686263934,0.0020194036793983665,,,,,,211.31452080975353,217.22683703210436,253.17214071643056,40.66378778376866,116.07961798677059,115.4078231371154,134.04177014300274,16.44467888047801,0.7423590718558305,1.9084400667932973,,0353296b459259b34918d4c043ecb9a00790ccd2.csv
902,57.4285914315952,0.0006276261660772205,-0.5234377091269435,0.0046599167187322274,,,,,,228.20238143066894,233.61381721725854,290.76340270570023,48.104489484832335,70.34672193082578,76.54905716965446,92.11605260068643,19.766026798028648,8.335678414321542,27.686968655955827,,5e152f948b92ce58987ab317a4eafa840a2d2446.csv
166,66.61161134365642,3.999612755251054e-15,-0.8840302761614659,0.0012396732887422256,,,,,,203.9734076094194,194.87494096893775,183.9642569051448,57.355415340834725,80.56013529382602,82.41658273145109,82.67845594500722,11.715281630965041,0.9124243933918182,3.818842502604638,,57d58c92a0c90e633bcd6a0712a2cc3522de9b5a.csv
193,85.86883079901786,0.00012441114728916226,-0.5697371953527268,0.0027250749735405625,160.85257209292214,107.05381678633834,107.05381678633834,,1.0,125.25298194827887,123.38901492481925,129.15668527867095,15.26968008755697,56.71406839010611,56.90836278930552,57.13532241287233,1.7008856783946116,29.315042917524543,6.317704152533064,,b4806ed03b54a15794045ca27dc922215bfbe912.csv
424,48.5342074263528,0.02700231731247096,-0.5685408167817084,0.008268686066498526,,,,,,,,,,,,,,,,,b89d359e1947b8487163f5fa2392a8888e997a7e.csv
